FullDate,DateKey,Day,Month,MonthName,Year,Quarter,DayName,DayOfWeek,WeekOfYear,IsWeekend,FinancialYear,Season
2024-01-01,20240101,1,1,January,2024,Q1,Monday,1,1,False,FY2023-24,Winter
2024-01-02,20240102,2,1,January,2024,Q1,Tuesday,2,1,False,FY2023-24,Winter
2024-01-03,20240103,3,1,January,2024,Q1,Wednesday,3,1,False,FY2023-24,Winter
2024-01-04,20240104,4,1,January,2024,Q1,Thursday,4,1,False,FY2023-24,Winter
2024-01-05,20240105,5,1,January,2024,Q1,Friday,5,1,False,FY2023-24,Winter
2024-01-06,20240106,6,1,January,2024,Q1,Saturday,6,1,True,FY2023-24,Winter
2024-01-07,20240107,7,1,January,2024,Q1,Sunday,7,1,True,FY2023-24,Winter
2024-01-08,20240108,8,1,January,2024,Q1,Monday,1,2,False,FY2023-24,Winter
2024-01-09,20240109,9,1,January,2024,Q1,Tuesday,2,2,False,FY2023-24,Winter
2024-01-10,20240110,10,1,January,2024,Q1,Wednesday,3,2,False,FY2023-24,Winter
2024-01-11,20240111,11,1,January,2024,Q1,Thursday,4,2,False,FY2023-24,Winter
2024-01-12,20240112,12,1,January,2024,Q1,Friday,5,2,False,FY2023-24,Winter
2024-01-13,20240113,13,1,January,2024,Q1,Saturday,6,2,True,FY2023-24,Winter
2024-01-14,20240114,14,1,January,2024,Q1,Sunday,7,2,True,FY2023-24,Winter
2024-01-15,20240115,15,1,January,2024,Q1,Monday,1,3,False,FY2023-24,Winter
2024-01-16,20240116,16,1,January,2024,Q1,Tuesday,2,3,False,FY2023-24,Winter
2024-01-17,20240117,17,1,January,2024,Q1,Wednesday,3,3,False,FY2023-24,Winter
2024-01-18,20240118,18,1,January,2024,Q1,Thursday,4,3,False,FY2023-24,Winter
2024-01-19,20240119,19,1,January,2024,Q1,Friday,5,3,False,FY2023-24,Winter
2024-01-20,20240120,20,1,January,2024,Q1,Saturday,6,3,True,FY2023-24,Winter
2024-01-21,20240121,21,1,January,2024,Q1,Sunday,7,3,True,FY2023-24,Winter
2024-01-22,20240122,22,1,January,2024,Q1,Monday,1,4,False,FY2023-24,Winter
2024-01-23,20240123,23,1,January,2024,Q1,Tuesday,2,4,False,FY2023-24,Winter
2024-01-24,20240124,24,1,January,2024,Q1,Wednesday,3,4,False,FY2023-24,Winter
2024-01-25,20240125,25,1,January,2024,Q1,Thursday,4,4,False,FY2023-24,Winter
2024-01-26,20240126,26,1,January,2024,Q1,Friday,5,4,False,FY2023-24,Winter
2024-01-27,20240127,27,1,January,2024,Q1,Saturday,6,4,True,FY2023-24,Winter
2024-01-28,20240128,28,1,January,2024,Q1,Sunday,7,4,True,FY2023-24,Winter
2024-01-29,20240129,29,1,January,2024,Q1,Monday,1,5,False,FY2023-24,Winter
2024-01-30,20240130,30,1,January,2024,Q1,Tuesday,2,5,False,FY2023-24,Winter
2024-01-31,20240131,31,1,January,2024,Q1,Wednesday,3,5,False,FY2023-24,Winter
2024-02-01,20240201,1,2,February,2024,Q1,Thursday,4,5,False,FY2023-24,Winter
2024-02-02,20240202,2,2,February,2024,Q1,Friday,5,5,False,FY2023-24,Winter
2024-02-03,20240203,3,2,February,2024,Q1,Saturday,6,5,True,FY2023-24,Winter
2024-02-04,20240204,4,2,February,2024,Q1,Sunday,7,5,True,FY2023-24,Winter
2024-02-05,20240205,5,2,February,2024,Q1,Monday,1,6,False,FY2023-24,Winter
2024-02-06,20240206,6,2,February,2024,Q1,Tuesday,2,6,False,FY2023-24,Winter
2024-02-07,20240207,7,2,February,2024,Q1,Wednesday,3,6,False,FY2023-24,Winter
2024-02-08,20240208,8,2,February,2024,Q1,Thursday,4,6,False,FY2023-24,Winter
2024-02-09,20240209,9,2,February,2024,Q1,Friday,5,6,False,FY2023-24,Winter
2024-02-10,20240210,10,2,February,2024,Q1,Saturday,6,6,True,FY2023-24,Winter
2024-02-11,20240211,11,2,February,2024,Q1,Sunday,7,6,True,FY2023-24,Winter
2024-02-12,20240212,12,2,February,2024,Q1,Monday,1,7,False,FY2023-24,Winter
2024-02-13,20240213,13,2,February,2024,Q1,Tuesday,2,7,False,FY2023-24,Winter
2024-02-14,20240214,14,2,February,2024,Q1,Wednesday,3,7,False,FY2023-24,Winter
2024-02-15,20240215,15,2,February,2024,Q1,Thursday,4,7,False,FY2023-24,Winter
2024-02-16,20240216,16,2,February,2024,Q1,Friday,5,7,False,FY2023-24,Winter
2024-02-17,20240217,17,2,February,2024,Q1,Saturday,6,7,True,FY2023-24,Winter
2024-02-18,20240218,18,2,February,2024,Q1,Sunday,7,7,True,FY2023-24,Winter
2024-02-19,20240219,19,2,February,2024,Q1,Monday,1,8,False,FY2023-24,Winter
2024-02-20,20240220,20,2,February,2024,Q1,Tuesday,2,8,False,FY2023-24,Winter
2024-02-21,20240221,21,2,February,2024,Q1,Wednesday,3,8,False,FY2023-24,Winter
2024-02-22,20240222,22,2,February,2024,Q1,Thursday,4,8,False,FY2023-24,Winter
2024-02-23,20240223,23,2,February,2024,Q1,Friday,5,8,False,FY2023-24,Winter
2024-02-24,20240224,24,2,February,2024,Q1,Saturday,6,8,True,FY2023-24,Winter
2024-02-25,20240225,25,2,February,2024,Q1,Sunday,7,8,True,FY2023-24,Winter
2024-02-26,20240226,26,2,February,2024,Q1,Monday,1,9,False,FY2023-24,Winter
2024-02-27,20240227,27,2,February,2024,Q1,Tuesday,2,9,False,FY2023-24,Winter
2024-02-28,20240228,28,2,February,2024,Q1,Wednesday,3,9,False,FY2023-24,Winter
2024-02-29,20240229,29,2,February,2024,Q1,Thursday,4,9,False,FY2023-24,Winter
2024-03-01,20240301,1,3,March,2024,Q1,Friday,5,9,False,FY2023-24,Summer
2024-03-02,20240302,2,3,March,2024,Q1,Saturday,6,9,True,FY2023-24,Summer
2024-03-03,20240303,3,3,March,2024,Q1,Sunday,7,9,True,FY2023-24,Summer
2024-03-04,20240304,4,3,March,2024,Q1,Monday,1,10,False,FY2023-24,Summer
2024-03-05,20240305,5,3,March,2024,Q1,Tuesday,2,10,False,FY2023-24,Summer
2024-03-06,20240306,6,3,March,2024,Q1,Wednesday,3,10,False,FY2023-24,Summer
2024-03-07,20240307,7,3,March,2024,Q1,Thursday,4,10,False,FY2023-24,Summer
2024-03-08,20240308,8,3,March,2024,Q1,Friday,5,10,False,FY2023-24,Summer
2024-03-09,20240309,9,3,March,2024,Q1,Saturday,6,10,True,FY2023-24,Summer
2024-03-10,20240310,10,3,March,2024,Q1,Sunday,7,10,True,FY2023-24,Summer
2024-03-11,20240311,11,3,March,2024,Q1,Monday,1,11,False,FY2023-24,Summer
2024-03-12,20240312,12,3,March,2024,Q1,Tuesday,2,11,False,FY2023-24,Summer
2024-03-13,20240313,13,3,March,2024,Q1,Wednesday,3,11,False,FY2023-24,Summer
2024-03-14,20240314,14,3,March,2024,Q1,Thursday,4,11,False,FY2023-24,Summer
2024-03-15,20240315,15,3,March,2024,Q1,Friday,5,11,False,FY2023-24,Summer
2024-03-16,20240316,16,3,March,2024,Q1,Saturday,6,11,True,FY2023-24,Summer
2024-03-17,20240317,17,3,March,2024,Q1,Sunday,7,11,True,FY2023-24,Summer
2024-03-18,20240318,18,3,March,2024,Q1,Monday,1,12,False,FY2023-24,Summer
2024-03-19,20240319,19,3,March,2024,Q1,Tuesday,2,12,False,FY2023-24,Summer
2024-03-20,20240320,20,3,March,2024,Q1,Wednesday,3,12,False,FY2023-24,Summer
2024-03-21,20240321,21,3,March,2024,Q1,Thursday,4,12,False,FY2023-24,Summer
2024-03-22,20240322,22,3,March,2024,Q1,Friday,5,12,False,FY2023-24,Summer
2024-03-23,20240323,23,3,March,2024,Q1,Saturday,6,12,True,FY2023-24,Summer
2024-03-24,20240324,24,3,March,2024,Q1,Sunday,7,12,True,FY2023-24,Summer
2024-03-25,20240325,25,3,March,2024,Q1,Monday,1,13,False,FY2023-24,Summer
2024-03-26,20240326,26,3,March,2024,Q1,Tuesday,2,13,False,FY2023-24,Summer
2024-03-27,20240327,27,3,March,2024,Q1,Wednesday,3,13,False,FY2023-24,Summer
2024-03-28,20240328,28,3,March,2024,Q1,Thursday,4,13,False,FY2023-24,Summer
2024-03-29,20240329,29,3,March,2024,Q1,Friday,5,13,False,FY2023-24,Summer
2024-03-30,20240330,30,3,March,2024,Q1,Saturday,6,13,True,FY2023-24,Summer
2024-03-31,20240331,31,3,March,2024,Q1,Sunday,7,13,True,FY2023-24,Summer
2024-04-01,20240401,1,4,April,2024,Q2,Monday,1,14,False,FY2024-25,Summer
2024-04-02,20240402,2,4,April,2024,Q2,Tuesday,2,14,False,FY2024-25,Summer
2024-04-03,20240403,3,4,April,2024,Q2,Wednesday,3,14,False,FY2024-25,Summer
2024-04-04,20240404,4,4,April,2024,Q2,Thursday,4,14,False,FY2024-25,Summer
2024-04-05,20240405,5,4,April,2024,Q2,Friday,5,14,False,FY2024-25,Summer
2024-04-06,20240406,6,4,April,2024,Q2,Saturday,6,14,True,FY2024-25,Summer
2024-04-07,20240407,7,4,April,2024,Q2,Sunday,7,14,True,FY2024-25,Summer
2024-04-08,20240408,8,4,April,2024,Q2,Monday,1,15,False,FY2024-25,Summer
2024-04-09,20240409,9,4,April,2024,Q2,Tuesday,2,15,False,FY2024-25,Summer
2024-04-10,20240410,10,4,April,2024,Q2,Wednesday,3,15,False,FY2024-25,Summer
2024-04-11,20240411,11,4,April,2024,Q2,Thursday,4,15,False,FY2024-25,Summer
2024-04-12,20240412,12,4,April,2024,Q2,Friday,5,15,False,FY2024-25,Summer
2024-04-13,20240413,13,4,April,2024,Q2,Saturday,6,15,True,FY2024-25,Summer
2024-04-14,20240414,14,4,April,2024,Q2,Sunday,7,15,True,FY2024-25,Summer
2024-04-15,20240415,15,4,April,2024,Q2,Monday,1,16,False,FY2024-25,Summer
2024-04-16,20240416,16,4,April,2024,Q2,Tuesday,2,16,False,FY2024-25,Summer
2024-04-17,20240417,17,4,April,2024,Q2,Wednesday,3,16,False,FY2024-25,Summer
2024-04-18,20240418,18,4,April,2024,Q2,Thursday,4,16,False,FY2024-25,Summer
2024-04-19,20240419,19,4,April,2024,Q2,Friday,5,16,False,FY2024-25,Summer
2024-04-20,20240420,20,4,April,2024,Q2,Saturday,6,16,True,FY2024-25,Summer
2024-04-21,20240421,21,4,April,2024,Q2,Sunday,7,16,True,FY2024-25,Summer
2024-04-22,20240422,22,4,April,2024,Q2,Monday,1,17,False,FY2024-25,Summer
2024-04-23,20240423,23,4,April,2024,Q2,Tuesday,2,17,False,FY2024-25,Summer
2024-04-24,20240424,24,4,April,2024,Q2,Wednesday,3,17,False,FY2024-25,Summer
2024-04-25,20240425,25,4,April,2024,Q2,Thursday,4,17,False,FY2024-25,Summer
2024-04-26,20240426,26,4,April,2024,Q2,Friday,5,17,False,FY2024-25,Summer
2024-04-27,20240427,27,4,April,2024,Q2,Saturday,6,17,True,FY2024-25,Summer
2024-04-28,20240428,28,4,April,2024,Q2,Sunday,7,17,True,FY2024-25,Summer
2024-04-29,20240429,29,4,April,2024,Q2,Monday,1,18,False,FY2024-25,Summer
2024-04-30,20240430,30,4,April,2024,Q2,Tuesday,2,18,False,FY2024-25,Summer
2024-05-01,20240501,1,5,May,2024,Q2,Wednesday,3,18,False,FY2024-25,Summer
2024-05-02,20240502,2,5,May,2024,Q2,Thursday,4,18,False,FY2024-25,Summer
2024-05-03,20240503,3,5,May,2024,Q2,Friday,5,18,False,FY2024-25,Summer
2024-05-04,20240504,4,5,May,2024,Q2,Saturday,6,18,True,FY2024-25,Summer
2024-05-05,20240505,5,5,May,2024,Q2,Sunday,7,18,True,FY2024-25,Summer
2024-05-06,20240506,6,5,May,2024,Q2,Monday,1,19,False,FY2024-25,Summer
2024-05-07,20240507,7,5,May,2024,Q2,Tuesday,2,19,False,FY2024-25,Summer
2024-05-08,20240508,8,5,May,2024,Q2,Wednesday,3,19,False,FY2024-25,Summer
2024-05-09,20240509,9,5,May,2024,Q2,Thursday,4,19,False,FY2024-25,Summer
2024-05-10,20240510,10,5,May,2024,Q2,Friday,5,19,False,FY2024-25,Summer
2024-05-11,20240511,11,5,May,2024,Q2,Saturday,6,19,True,FY2024-25,Summer
2024-05-12,20240512,12,5,May,2024,Q2,Sunday,7,19,True,FY2024-25,Summer
2024-05-13,20240513,13,5,May,2024,Q2,Monday,1,20,False,FY2024-25,Summer
2024-05-14,20240514,14,5,May,2024,Q2,Tuesday,2,20,False,FY2024-25,Summer
2024-05-15,20240515,15,5,May,2024,Q2,Wednesday,3,20,False,FY2024-25,Summer
2024-05-16,20240516,16,5,May,2024,Q2,Thursday,4,20,False,FY2024-25,Summer
2024-05-17,20240517,17,5,May,2024,Q2,Friday,5,20,False,FY2024-25,Summer
2024-05-18,20240518,18,5,May,2024,Q2,Saturday,6,20,True,FY2024-25,Summer
2024-05-19,20240519,19,5,May,2024,Q2,Sunday,7,20,True,FY2024-25,Summer
2024-05-20,20240520,20,5,May,2024,Q2,Monday,1,21,False,FY2024-25,Summer
2024-05-21,20240521,21,5,May,2024,Q2,Tuesday,2,21,False,FY2024-25,Summer
2024-05-22,20240522,22,5,May,2024,Q2,Wednesday,3,21,False,FY2024-25,Summer
2024-05-23,20240523,23,5,May,2024,Q2,Thursday,4,21,False,FY2024-25,Summer
2024-05-24,20240524,24,5,May,2024,Q2,Friday,5,21,False,FY2024-25,Summer
2024-05-25,20240525,25,5,May,2024,Q2,Saturday,6,21,True,FY2024-25,Summer
2024-05-26,20240526,26,5,May,2024,Q2,Sunday,7,21,True,FY2024-25,Summer
2024-05-27,20240527,27,5,May,2024,Q2,Monday,1,22,False,FY2024-25,Summer
2024-05-28,20240528,28,5,May,2024,Q2,Tuesday,2,22,False,FY2024-25,Summer
2024-05-29,20240529,29,5,May,2024,Q2,Wednesday,3,22,False,FY2024-25,Summer
2024-05-30,20240530,30,5,May,2024,Q2,Thursday,4,22,False,FY2024-25,Summer
2024-05-31,20240531,31,5,May,2024,Q2,Friday,5,22,False,FY2024-25,Summer
2024-06-01,20240601,1,6,June,2024,Q2,Saturday,6,22,True,FY2024-25,Monsoon
2024-06-02,20240602,2,6,June,2024,Q2,Sunday,7,22,True,FY2024-25,Monsoon
2024-06-03,20240603,3,6,June,2024,Q2,Monday,1,23,False,FY2024-25,Monsoon
2024-06-04,20240604,4,6,June,2024,Q2,Tuesday,2,23,False,FY2024-25,Monsoon
2024-06-05,20240605,5,6,June,2024,Q2,Wednesday,3,23,False,FY2024-25,Monsoon
2024-06-06,20240606,6,6,June,2024,Q2,Thursday,4,23,False,FY2024-25,Monsoon
2024-06-07,20240607,7,6,June,2024,Q2,Friday,5,23,False,FY2024-25,Monsoon
2024-06-08,20240608,8,6,June,2024,Q2,Saturday,6,23,True,FY2024-25,Monsoon
2024-06-09,20240609,9,6,June,2024,Q2,Sunday,7,23,True,FY2024-25,Monsoon
2024-06-10,20240610,10,6,June,2024,Q2,Monday,1,24,False,FY2024-25,Monsoon
2024-06-11,20240611,11,6,June,2024,Q2,Tuesday,2,24,False,FY2024-25,Monsoon
2024-06-12,20240612,12,6,June,2024,Q2,Wednesday,3,24,False,FY2024-25,Monsoon
2024-06-13,20240613,13,6,June,2024,Q2,Thursday,4,24,False,FY2024-25,Monsoon
2024-06-14,20240614,14,6,June,2024,Q2,Friday,5,24,False,FY2024-25,Monsoon
2024-06-15,20240615,15,6,June,2024,Q2,Saturday,6,24,True,FY2024-25,Monsoon
2024-06-16,20240616,16,6,June,2024,Q2,Sunday,7,24,True,FY2024-25,Monsoon
2024-06-17,20240617,17,6,June,2024,Q2,Monday,1,25,False,FY2024-25,Monsoon
2024-06-18,20240618,18,6,June,2024,Q2,Tuesday,2,25,False,FY2024-25,Monsoon
2024-06-19,20240619,19,6,June,2024,Q2,Wednesday,3,25,False,FY2024-25,Monsoon
2024-06-20,20240620,20,6,June,2024,Q2,Thursday,4,25,False,FY2024-25,Monsoon
2024-06-21,20240621,21,6,June,2024,Q2,Friday,5,25,False,FY2024-25,Monsoon
2024-06-22,20240622,22,6,June,2024,Q2,Saturday,6,25,True,FY2024-25,Monsoon
2024-06-23,20240623,23,6,June,2024,Q2,Sunday,7,25,True,FY2024-25,Monsoon
2024-06-24,20240624,24,6,June,2024,Q2,Monday,1,26,False,FY2024-25,Monsoon
2024-06-25,20240625,25,6,June,2024,Q2,Tuesday,2,26,False,FY2024-25,Monsoon
2024-06-26,20240626,26,6,June,2024,Q2,Wednesday,3,26,False,FY2024-25,Monsoon
2024-06-27,20240627,27,6,June,2024,Q2,Thursday,4,26,False,FY2024-25,Monsoon
2024-06-28,20240628,28,6,June,2024,Q2,Friday,5,26,False,FY2024-25,Monsoon
2024-06-29,20240629,29,6,June,2024,Q2,Saturday,6,26,True,FY2024-25,Monsoon
2024-06-30,20240630,30,6,June,2024,Q2,Sunday,7,26,True,FY2024-25,Monsoon
2024-07-01,20240701,1,7,July,2024,Q3,Monday,1,27,False,FY2024-25,Monsoon
2024-07-02,20240702,2,7,July,2024,Q3,Tuesday,2,27,False,FY2024-25,Monsoon
2024-07-03,20240703,3,7,July,2024,Q3,Wednesday,3,27,False,FY2024-25,Monsoon
2024-07-04,20240704,4,7,July,2024,Q3,Thursday,4,27,False,FY2024-25,Monsoon
2024-07-05,20240705,5,7,July,2024,Q3,Friday,5,27,False,FY2024-25,Monsoon
2024-07-06,20240706,6,7,July,2024,Q3,Saturday,6,27,True,FY2024-25,Monsoon
2024-07-07,20240707,7,7,July,2024,Q3,Sunday,7,27,True,FY2024-25,Monsoon
2024-07-08,20240708,8,7,July,2024,Q3,Monday,1,28,False,FY2024-25,Monsoon
2024-07-09,20240709,9,7,July,2024,Q3,Tuesday,2,28,False,FY2024-25,Monsoon
2024-07-10,20240710,10,7,July,2024,Q3,Wednesday,3,28,False,FY2024-25,Monsoon
2024-07-11,20240711,11,7,July,2024,Q3,Thursday,4,28,False,FY2024-25,Monsoon
2024-07-12,20240712,12,7,July,2024,Q3,Friday,5,28,False,FY2024-25,Monsoon
2024-07-13,20240713,13,7,July,2024,Q3,Saturday,6,28,True,FY2024-25,Monsoon
2024-07-14,20240714,14,7,July,2024,Q3,Sunday,7,28,True,FY2024-25,Monsoon
2024-07-15,20240715,15,7,July,2024,Q3,Monday,1,29,False,FY2024-25,Monsoon
2024-07-16,20240716,16,7,July,2024,Q3,Tuesday,2,29,False,FY2024-25,Monsoon
2024-07-17,20240717,17,7,July,2024,Q3,Wednesday,3,29,False,FY2024-25,Monsoon
2024-07-18,20240718,18,7,July,2024,Q3,Thursday,4,29,False,FY2024-25,Monsoon
2024-07-19,20240719,19,7,July,2024,Q3,Friday,5,29,False,FY2024-25,Monsoon
2024-07-20,20240720,20,7,July,2024,Q3,Saturday,6,29,True,FY2024-25,Monsoon
2024-07-21,20240721,21,7,July,2024,Q3,Sunday,7,29,True,FY2024-25,Monsoon
2024-07-22,20240722,22,7,July,2024,Q3,Monday,1,30,False,FY2024-25,Monsoon
2024-07-23,20240723,23,7,July,2024,Q3,Tuesday,2,30,False,FY2024-25,Monsoon
2024-07-24,20240724,24,7,July,2024,Q3,Wednesday,3,30,False,FY2024-25,Monsoon
2024-07-25,20240725,25,7,July,2024,Q3,Thursday,4,30,False,FY2024-25,Monsoon
2024-07-26,20240726,26,7,July,2024,Q3,Friday,5,30,False,FY2024-25,Monsoon
2024-07-27,20240727,27,7,July,2024,Q3,Saturday,6,30,True,FY2024-25,Monsoon
2024-07-28,20240728,28,7,July,2024,Q3,Sunday,7,30,True,FY2024-25,Monsoon
2024-07-29,20240729,29,7,July,2024,Q3,Monday,1,31,False,FY2024-25,Monsoon
2024-07-30,20240730,30,7,July,2024,Q3,Tuesday,2,31,False,FY2024-25,Monsoon
2024-07-31,20240731,31,7,July,2024,Q3,Wednesday,3,31,False,FY2024-25,Monsoon
2024-08-01,20240801,1,8,August,2024,Q3,Thursday,4,31,False,FY2024-25,Monsoon
2024-08-02,20240802,2,8,August,2024,Q3,Friday,5,31,False,FY2024-25,Monsoon
2024-08-03,20240803,3,8,August,2024,Q3,Saturday,6,31,True,FY2024-25,Monsoon
2024-08-04,20240804,4,8,August,2024,Q3,Sunday,7,31,True,FY2024-25,Monsoon
2024-08-05,20240805,5,8,August,2024,Q3,Monday,1,32,False,FY2024-25,Monsoon
2024-08-06,20240806,6,8,August,2024,Q3,Tuesday,2,32,False,FY2024-25,Monsoon
2024-08-07,20240807,7,8,August,2024,Q3,Wednesday,3,32,False,FY2024-25,Monsoon
2024-08-08,20240808,8,8,August,2024,Q3,Thursday,4,32,False,FY2024-25,Monsoon
2024-08-09,20240809,9,8,August,2024,Q3,Friday,5,32,False,FY2024-25,Monsoon
2024-08-10,20240810,10,8,August,2024,Q3,Saturday,6,32,True,FY2024-25,Monsoon
2024-08-11,20240811,11,8,August,2024,Q3,Sunday,7,32,True,FY2024-25,Monsoon
2024-08-12,20240812,12,8,August,2024,Q3,Monday,1,33,False,FY2024-25,Monsoon
2024-08-13,20240813,13,8,August,2024,Q3,Tuesday,2,33,False,FY2024-25,Monsoon
2024-08-14,20240814,14,8,August,2024,Q3,Wednesday,3,33,False,FY2024-25,Monsoon
2024-08-15,20240815,15,8,August,2024,Q3,Thursday,4,33,False,FY2024-25,Monsoon
2024-08-16,20240816,16,8,August,2024,Q3,Friday,5,33,False,FY2024-25,Monsoon
2024-08-17,20240817,17,8,August,2024,Q3,Saturday,6,33,True,FY2024-25,Monsoon
2024-08-18,20240818,18,8,August,2024,Q3,Sunday,7,33,True,FY2024-25,Monsoon
