FullDate,DateKey,Day,Month,MonthName,Year,Quarter,DayName,DayOfWeek,WeekOfYear,IsWeekend,FinancialYear,Season
2024-08-19,20240819,19,8,August,2024,Q3,Monday,1,34,False,FY2024-25,Monsoon
2024-08-20,20240820,20,8,August,2024,Q3,Tuesday,2,34,False,FY2024-25,Monsoon
2024-08-21,20240821,21,8,August,2024,Q3,Wednesday,3,34,False,FY2024-25,Monsoon
2024-08-22,20240822,22,8,August,2024,Q3,Thursday,4,34,False,FY2024-25,Monsoon
2024-08-23,20240823,23,8,August,2024,Q3,Friday,5,34,False,FY2024-25,Monsoon
2024-08-24,20240824,24,8,August,2024,Q3,Saturday,6,34,True,FY2024-25,Monsoon
2024-08-25,20240825,25,8,August,2024,Q3,Sunday,7,34,True,FY2024-25,Monsoon
2024-08-26,20240826,26,8,August,2024,Q3,Monday,1,35,False,FY2024-25,Monsoon
2024-08-27,20240827,27,8,August,2024,Q3,Tuesday,2,35,False,FY2024-25,Monsoon
2024-08-28,20240828,28,8,August,2024,Q3,Wednesday,3,35,False,FY2024-25,Monsoon
2024-08-29,20240829,29,8,August,2024,Q3,Thursday,4,35,False,FY2024-25,Monsoon
2024-08-30,20240830,30,8,August,2024,Q3,Friday,5,35,False,FY2024-25,Monsoon
2024-08-31,20240831,31,8,August,2024,Q3,Saturday,6,35,True,FY2024-25,Monsoon
2024-09-01,20240901,1,9,September,2024,Q3,Sunday,7,35,True,FY2024-25,Monsoon
2024-09-02,20240902,2,9,September,2024,Q3,Monday,1,36,False,FY2024-25,Monsoon
2024-09-03,20240903,3,9,September,2024,Q3,Tuesday,2,36,False,FY2024-25,Monsoon
2024-09-04,20240904,4,9,September,2024,Q3,Wednesday,3,36,False,FY2024-25,Monsoon
2024-09-05,20240905,5,9,September,2024,Q3,Thursday,4,36,False,FY2024-25,Monsoon
2024-09-06,20240906,6,9,September,2024,Q3,Friday,5,36,False,FY2024-25,Monsoon
2024-09-07,20240907,7,9,September,2024,Q3,Saturday,6,36,True,FY2024-25,Monsoon
2024-09-08,20240908,8,9,September,2024,Q3,Sunday,7,36,True,FY2024-25,Monsoon
2024-09-09,20240909,9,9,September,2024,Q3,Monday,1,37,False,FY2024-25,Monsoon
2024-09-10,20240910,10,9,September,2024,Q3,Tuesday,2,37,False,FY2024-25,Monsoon
2024-09-11,20240911,11,9,September,2024,Q3,Wednesday,3,37,False,FY2024-25,Monsoon
2024-09-12,20240912,12,9,September,2024,Q3,Thursday,4,37,False,FY2024-25,Monsoon
2024-09-13,20240913,13,9,September,2024,Q3,Friday,5,37,False,FY2024-25,Monsoon
2024-09-14,20240914,14,9,September,2024,Q3,Saturday,6,37,True,FY2024-25,Monsoon
2024-09-15,20240915,15,9,September,2024,Q3,Sunday,7,37,True,FY2024-25,Monsoon
2024-09-16,20240916,16,9,September,2024,Q3,Monday,1,38,False,FY2024-25,Monsoon
2024-09-17,20240917,17,9,September,2024,Q3,Tuesday,2,38,False,FY2024-25,Monsoon
2024-09-18,20240918,18,9,September,2024,Q3,Wednesday,3,38,False,FY2024-25,Monsoon
2024-09-19,20240919,19,9,September,2024,Q3,Thursday,4,38,False,FY2024-25,Monsoon
2024-09-20,20240920,20,9,September,2024,Q3,Friday,5,38,False,FY2024-25,Monsoon
2024-09-21,20240921,21,9,September,2024,Q3,Saturday,6,38,True,FY2024-25,Monsoon
2024-09-22,20240922,22,9,September,2024,Q3,Sunday,7,38,True,FY2024-25,Monsoon
2024-09-23,20240923,23,9,September,2024,Q3,Monday,1,39,False,FY2024-25,Monsoon
2024-09-24,20240924,24,9,September,2024,Q3,Tuesday,2,39,False,FY2024-25,Monsoon
2024-09-25,20240925,25,9,September,2024,Q3,Wednesday,3,39,False,FY2024-25,Monsoon
2024-09-26,20240926,26,9,September,2024,Q3,Thursday,4,39,False,FY2024-25,Monsoon
2024-09-27,20240927,27,9,September,2024,Q3,Friday,5,39,False,FY2024-25,Monsoon
2024-09-28,20240928,28,9,September,2024,Q3,Saturday,6,39,True,FY2024-25,Monsoon
2024-09-29,20240929,29,9,September,2024,Q3,Sunday,7,39,True,FY2024-25,Monsoon
2024-09-30,20240930,30,9,September,2024,Q3,Monday,1,40,False,FY2024-25,Monsoon
2024-10-01,20241001,1,10,October,2024,Q4,Tuesday,2,40,False,FY2024-25,Festive
2024-10-02,20241002,2,10,October,2024,Q4,Wednesday,3,40,False,FY2024-25,Festive
2024-10-03,20241003,3,10,October,2024,Q4,Thursday,4,40,False,FY2024-25,Festive
2024-10-04,20241004,4,10,October,2024,Q4,Friday,5,40,False,FY2024-25,Festive
2024-10-05,20241005,5,10,October,2024,Q4,Saturday,6,40,True,FY2024-25,Festive
2024-10-06,20241006,6,10,October,2024,Q4,Sunday,7,40,True,FY2024-25,Festive
2024-10-07,20241007,7,10,October,2024,Q4,Monday,1,41,False,FY2024-25,Festive
2024-10-08,20241008,8,10,October,2024,Q4,Tuesday,2,41,False,FY2024-25,Festive
2024-10-09,20241009,9,10,October,2024,Q4,Wednesday,3,41,False,FY2024-25,Festive
2024-10-10,20241010,10,10,October,2024,Q4,Thursday,4,41,False,FY2024-25,Festive
2024-10-11,20241011,11,10,October,2024,Q4,Friday,5,41,False,FY2024-25,Festive
2024-10-12,20241012,12,10,October,2024,Q4,Saturday,6,41,True,FY2024-25,Festive
2024-10-13,20241013,13,10,October,2024,Q4,Sunday,7,41,True,FY2024-25,Festive
2024-10-14,20241014,14,10,October,2024,Q4,Monday,1,42,False,FY2024-25,Festive
2024-10-15,20241015,15,10,October,2024,Q4,Tuesday,2,42,False,FY2024-25,Festive
2024-10-16,20241016,16,10,October,2024,Q4,Wednesday,3,42,False,FY2024-25,Festive
2024-10-17,20241017,17,10,October,2024,Q4,Thursday,4,42,False,FY2024-25,Festive
2024-10-18,20241018,18,10,October,2024,Q4,Friday,5,42,False,FY2024-25,Festive
2024-10-19,20241019,19,10,October,2024,Q4,Saturday,6,42,True,FY2024-25,Festive
2024-10-20,20241020,20,10,October,2024,Q4,Sunday,7,42,True,FY2024-25,Festive
2024-10-21,20241021,21,10,October,2024,Q4,Monday,1,43,False,FY2024-25,Festive
2024-10-22,20241022,22,10,October,2024,Q4,Tuesday,2,43,False,FY2024-25,Festive
2024-10-23,20241023,23,10,October,2024,Q4,Wednesday,3,43,False,FY2024-25,Festive
2024-10-24,20241024,24,10,October,2024,Q4,Thursday,4,43,False,FY2024-25,Festive
2024-10-25,20241025,25,10,October,2024,Q4,Friday,5,43,False,FY2024-25,Festive
2024-10-26,20241026,26,10,October,2024,Q4,Saturday,6,43,True,FY2024-25,Festive
2024-10-27,20241027,27,10,October,2024,Q4,Sunday,7,43,True,FY2024-25,Festive
2024-10-28,20241028,28,10,October,2024,Q4,Monday,1,44,False,FY2024-25,Festive
2024-10-29,20241029,29,10,October,2024,Q4,Tuesday,2,44,False,FY2024-25,Festive
2024-10-30,20241030,30,10,October,2024,Q4,Wednesday,3,44,False,FY2024-25,Festive
2024-10-31,20241031,31,10,October,2024,Q4,Thursday,4,44,False,FY2024-25,Festive
2024-11-01,20241101,1,11,November,2024,Q4,Friday,5,44,False,FY2024-25,Festive
2024-11-02,20241102,2,11,November,2024,Q4,Saturday,6,44,True,FY2024-25,Festive
2024-11-03,20241103,3,11,November,2024,Q4,Sunday,7,44,True,FY2024-25,Festive
2024-11-04,20241104,4,11,November,2024,Q4,Monday,1,45,False,FY2024-25,Festive
2024-11-05,20241105,5,11,November,2024,Q4,Tuesday,2,45,False,FY2024-25,Festive
2024-11-06,20241106,6,11,November,2024,Q4,Wednesday,3,45,False,FY2024-25,Festive
2024-11-07,20241107,7,11,November,2024,Q4,Thursday,4,45,False,FY2024-25,Festive
2024-11-08,20241108,8,11,November,2024,Q4,Friday,5,45,False,FY2024-25,Festive
2024-11-09,20241109,9,11,November,2024,Q4,Saturday,6,45,True,FY2024-25,Festive
2024-11-10,20241110,10,11,November,2024,Q4,Sunday,7,45,True,FY2024-25,Festive
2024-11-11,20241111,11,11,November,2024,Q4,Monday,1,46,False,FY2024-25,Festive
2024-11-12,20241112,12,11,November,2024,Q4,Tuesday,2,46,False,FY2024-25,Festive
2024-11-13,20241113,13,11,November,2024,Q4,Wednesday,3,46,False,FY2024-25,Festive
2024-11-14,20241114,14,11,November,2024,Q4,Thursday,4,46,False,FY2024-25,Festive
2024-11-15,20241115,15,11,November,2024,Q4,Friday,5,46,False,FY2024-25,Festive
2024-11-16,20241116,16,11,November,2024,Q4,Saturday,6,46,True,FY2024-25,Festive
2024-11-17,20241117,17,11,November,2024,Q4,Sunday,7,46,True,FY2024-25,Festive
2024-11-18,20241118,18,11,November,2024,Q4,Monday,1,47,False,FY2024-25,Festive
2024-11-19,20241119,19,11,November,2024,Q4,Tuesday,2,47,False,FY2024-25,Festive
2024-11-20,20241120,20,11,November,2024,Q4,Wednesday,3,47,False,FY2024-25,Festive
2024-11-21,20241121,21,11,November,2024,Q4,Thursday,4,47,False,FY2024-25,Festive
2024-11-22,20241122,22,11,November,2024,Q4,Friday,5,47,False,FY2024-25,Festive
2024-11-23,20241123,23,11,November,2024,Q4,Saturday,6,47,True,FY2024-25,Festive
2024-11-24,20241124,24,11,November,2024,Q4,Sunday,7,47,True,FY2024-25,Festive
2024-11-25,20241125,25,11,November,2024,Q4,Monday,1,48,False,FY2024-25,Festive
2024-11-26,20241126,26,11,November,2024,Q4,Tuesday,2,48,False,FY2024-25,Festive
2024-11-27,20241127,27,11,November,2024,Q4,Wednesday,3,48,False,FY2024-25,Festive
2024-11-28,20241128,28,11,November,2024,Q4,Thursday,4,48,False,FY2024-25,Festive
2024-11-29,20241129,29,11,November,2024,Q4,Friday,5,48,False,FY2024-25,Festive
2024-11-30,20241130,30,11,November,2024,Q4,Saturday,6,48,True,FY2024-25,Festive
2024-12-01,20241201,1,12,December,2024,Q4,Sunday,7,48,True,FY2024-25,Winter
2024-12-02,20241202,2,12,December,2024,Q4,Monday,1,49,False,FY2024-25,Winter
2024-12-03,20241203,3,12,December,2024,Q4,Tuesday,2,49,False,FY2024-25,Winter
2024-12-04,20241204,4,12,December,2024,Q4,Wednesday,3,49,False,FY2024-25,Winter
2024-12-05,20241205,5,12,December,2024,Q4,Thursday,4,49,False,FY2024-25,Winter
2024-12-06,20241206,6,12,December,2024,Q4,Friday,5,49,False,FY2024-25,Winter
2024-12-07,20241207,7,12,December,2024,Q4,Saturday,6,49,True,FY2024-25,Winter
2024-12-08,20241208,8,12,December,2024,Q4,Sunday,7,49,True,FY2024-25,Winter
2024-12-09,20241209,9,12,December,2024,Q4,Monday,1,50,False,FY2024-25,Winter
2024-12-10,20241210,10,12,December,2024,Q4,Tuesday,2,50,False,FY2024-25,Winter
2024-12-11,20241211,11,12,December,2024,Q4,Wednesday,3,50,False,FY2024-25,Winter
2024-12-12,20241212,12,12,December,2024,Q4,Thursday,4,50,False,FY2024-25,Winter
2024-12-13,20241213,13,12,December,2024,Q4,Friday,5,50,False,FY2024-25,Winter
2024-12-14,20241214,14,12,December,2024,Q4,Saturday,6,50,True,FY2024-25,Winter
2024-12-15,20241215,15,12,December,2024,Q4,Sunday,7,50,True,FY2024-25,Winter
2024-12-16,20241216,16,12,December,2024,Q4,Monday,1,51,False,FY2024-25,Winter
2024-12-17,20241217,17,12,December,2024,Q4,Tuesday,2,51,False,FY2024-25,Winter
2024-12-18,20241218,18,12,December,2024,Q4,Wednesday,3,51,False,FY2024-25,Winter
2024-12-19,20241219,19,12,December,2024,Q4,Thursday,4,51,False,FY2024-25,Winter
2024-12-20,20241220,20,12,December,2024,Q4,Friday,5,51,False,FY2024-25,Winter
2024-12-21,20241221,21,12,December,2024,Q4,Saturday,6,51,True,FY2024-25,Winter
2024-12-22,20241222,22,12,December,2024,Q4,Sunday,7,51,True,FY2024-25,Winter
2024-12-23,20241223,23,12,December,2024,Q4,Monday,1,52,False,FY2024-25,Winter
2024-12-24,20241224,24,12,December,2024,Q4,Tuesday,2,52,False,FY2024-25,Winter
2024-12-25,20241225,25,12,December,2024,Q4,Wednesday,3,52,False,FY2024-25,Winter
2024-12-26,20241226,26,12,December,2024,Q4,Thursday,4,52,False,FY2024-25,Winter
2024-12-27,20241227,27,12,December,2024,Q4,Friday,5,52,False,FY2024-25,Winter
2024-12-28,20241228,28,12,December,2024,Q4,Saturday,6,52,True,FY2024-25,Winter
2024-12-29,20241229,29,12,December,2024,Q4,Sunday,7,52,True,FY2024-25,Winter
2024-12-30,20241230,30,12,December,2024,Q4,Monday,1,1,False,FY2024-25,Winter
2024-12-31,20241231,31,12,December,2024,Q4,Tuesday,2,1,False,FY2024-25,Winter
2025-01-01,20250101,1,1,January,2025,Q1,Wednesday,3,1,False,FY2024-25,Winter
2025-01-02,20250102,2,1,January,2025,Q1,Thursday,4,1,False,FY2024-25,Winter
2025-01-03,20250103,3,1,January,2025,Q1,Friday,5,1,False,FY2024-25,Winter
2025-01-04,20250104,4,1,January,2025,Q1,Saturday,6,1,True,FY2024-25,Winter
2025-01-05,20250105,5,1,January,2025,Q1,Sunday,7,1,True,FY2024-25,Winter
2025-01-06,20250106,6,1,January,2025,Q1,Monday,1,2,False,FY2024-25,Winter
2025-01-07,20250107,7,1,January,2025,Q1,Tuesday,2,2,False,FY2024-25,Winter
2025-01-08,20250108,8,1,January,2025,Q1,Wednesday,3,2,False,FY2024-25,Winter
2025-01-09,20250109,9,1,January,2025,Q1,Thursday,4,2,False,FY2024-25,Winter
2025-01-10,20250110,10,1,January,2025,Q1,Friday,5,2,False,FY2024-25,Winter
2025-01-11,20250111,11,1,January,2025,Q1,Saturday,6,2,True,FY2024-25,Winter
2025-01-12,20250112,12,1,January,2025,Q1,Sunday,7,2,True,FY2024-25,Winter
2025-01-13,20250113,13,1,January,2025,Q1,Monday,1,3,False,FY2024-25,Winter
2025-01-14,20250114,14,1,January,2025,Q1,Tuesday,2,3,False,FY2024-25,Winter
2025-01-15,20250115,15,1,January,2025,Q1,Wednesday,3,3,False,FY2024-25,Winter
2025-01-16,20250116,16,1,January,2025,Q1,Thursday,4,3,False,FY2024-25,Winter
2025-01-17,20250117,17,1,January,2025,Q1,Friday,5,3,False,FY2024-25,Winter
2025-01-18,20250118,18,1,January,2025,Q1,Saturday,6,3,True,FY2024-25,Winter
2025-01-19,20250119,19,1,January,2025,Q1,Sunday,7,3,True,FY2024-25,Winter
2025-01-20,20250120,20,1,January,2025,Q1,Monday,1,4,False,FY2024-25,Winter
2025-01-21,20250121,21,1,January,2025,Q1,Tuesday,2,4,False,FY2024-25,Winter
2025-01-22,20250122,22,1,January,2025,Q1,Wednesday,3,4,False,FY2024-25,Winter
2025-01-23,20250123,23,1,January,2025,Q1,Thursday,4,4,False,FY2024-25,Winter
2025-01-24,20250124,24,1,January,2025,Q1,Friday,5,4,False,FY2024-25,Winter
2025-01-25,20250125,25,1,January,2025,Q1,Saturday,6,4,True,FY2024-25,Winter
2025-01-26,20250126,26,1,January,2025,Q1,Sunday,7,4,True,FY2024-25,Winter
2025-01-27,20250127,27,1,January,2025,Q1,Monday,1,5,False,FY2024-25,Winter
2025-01-28,20250128,28,1,January,2025,Q1,Tuesday,2,5,False,FY2024-25,Winter
2025-01-29,20250129,29,1,January,2025,Q1,Wednesday,3,5,False,FY2024-25,Winter
2025-01-30,20250130,30,1,January,2025,Q1,Thursday,4,5,False,FY2024-25,Winter
2025-01-31,20250131,31,1,January,2025,Q1,Friday,5,5,False,FY2024-25,Winter
2025-02-01,20250201,1,2,February,2025,Q1,Saturday,6,5,True,FY2024-25,Winter
2025-02-02,20250202,2,2,February,2025,Q1,Sunday,7,5,True,FY2024-25,Winter
2025-02-03,20250203,3,2,February,2025,Q1,Monday,1,6,False,FY2024-25,Winter
2025-02-04,20250204,4,2,February,2025,Q1,Tuesday,2,6,False,FY2024-25,Winter
2025-02-05,20250205,5,2,February,2025,Q1,Wednesday,3,6,False,FY2024-25,Winter
2025-02-06,20250206,6,2,February,2025,Q1,Thursday,4,6,False,FY2024-25,Winter
2025-02-07,20250207,7,2,February,2025,Q1,Friday,5,6,False,FY2024-25,Winter
2025-02-08,20250208,8,2,February,2025,Q1,Saturday,6,6,True,FY2024-25,Winter
2025-02-09,20250209,9,2,February,2025,Q1,Sunday,7,6,True,FY2024-25,Winter
2025-02-10,20250210,10,2,February,2025,Q1,Monday,1,7,False,FY2024-25,Winter
2025-02-11,20250211,11,2,February,2025,Q1,Tuesday,2,7,False,FY2024-25,Winter
2025-02-12,20250212,12,2,February,2025,Q1,Wednesday,3,7,False,FY2024-25,Winter
2025-02-13,20250213,13,2,February,2025,Q1,Thursday,4,7,False,FY2024-25,Winter
2025-02-14,20250214,14,2,February,2025,Q1,Friday,5,7,False,FY2024-25,Winter
2025-02-15,20250215,15,2,February,2025,Q1,Saturday,6,7,True,FY2024-25,Winter
2025-02-16,20250216,16,2,February,2025,Q1,Sunday,7,7,True,FY2024-25,Winter
2025-02-17,20250217,17,2,February,2025,Q1,Monday,1,8,False,FY2024-25,Winter
2025-02-18,20250218,18,2,February,2025,Q1,Tuesday,2,8,False,FY2024-25,Winter
2025-02-19,20250219,19,2,February,2025,Q1,Wednesday,3,8,False,FY2024-25,Winter
2025-02-20,20250220,20,2,February,2025,Q1,Thursday,4,8,False,FY2024-25,Winter
2025-02-21,20250221,21,2,February,2025,Q1,Friday,5,8,False,FY2024-25,Winter
2025-02-22,20250222,22,2,February,2025,Q1,Saturday,6,8,True,FY2024-25,Winter
2025-02-23,20250223,23,2,February,2025,Q1,Sunday,7,8,True,FY2024-25,Winter
2025-02-24,20250224,24,2,February,2025,Q1,Monday,1,9,False,FY2024-25,Winter
2025-02-25,20250225,25,2,February,2025,Q1,Tuesday,2,9,False,FY2024-25,Winter
2025-02-26,20250226,26,2,February,2025,Q1,Wednesday,3,9,False,FY2024-25,Winter
2025-02-27,20250227,27,2,February,2025,Q1,Thursday,4,9,False,FY2024-25,Winter
2025-02-28,20250228,28,2,February,2025,Q1,Friday,5,9,False,FY2024-25,Winter
2025-03-01,20250301,1,3,March,2025,Q1,Saturday,6,9,True,FY2024-25,Summer
2025-03-02,20250302,2,3,March,2025,Q1,Sunday,7,9,True,FY2024-25,Summer
2025-03-03,20250303,3,3,March,2025,Q1,Monday,1,10,False,FY2024-25,Summer
2025-03-04,20250304,4,3,March,2025,Q1,Tuesday,2,10,False,FY2024-25,Summer
2025-03-05,20250305,5,3,March,2025,Q1,Wednesday,3,10,False,FY2024-25,Summer
2025-03-06,20250306,6,3,March,2025,Q1,Thursday,4,10,False,FY2024-25,Summer
2025-03-07,20250307,7,3,March,2025,Q1,Friday,5,10,False,FY2024-25,Summer
2025-03-08,20250308,8,3,March,2025,Q1,Saturday,6,10,True,FY2024-25,Summer
2025-03-09,20250309,9,3,March,2025,Q1,Sunday,7,10,True,FY2024-25,Summer
2025-03-10,20250310,10,3,March,2025,Q1,Monday,1,11,False,FY2024-25,Summer
2025-03-11,20250311,11,3,March,2025,Q1,Tuesday,2,11,False,FY2024-25,Summer
2025-03-12,20250312,12,3,March,2025,Q1,Wednesday,3,11,False,FY2024-25,Summer
2025-03-13,20250313,13,3,March,2025,Q1,Thursday,4,11,False,FY2024-25,Summer
2025-03-14,20250314,14,3,March,2025,Q1,Friday,5,11,False,FY2024-25,Summer
2025-03-15,20250315,15,3,March,2025,Q1,Saturday,6,11,True,FY2024-25,Summer
2025-03-16,20250316,16,3,March,2025,Q1,Sunday,7,11,True,FY2024-25,Summer
2025-03-17,20250317,17,3,March,2025,Q1,Monday,1,12,False,FY2024-25,Summer
2025-03-18,20250318,18,3,March,2025,Q1,Tuesday,2,12,False,FY2024-25,Summer
2025-03-19,20250319,19,3,March,2025,Q1,Wednesday,3,12,False,FY2024-25,Summer
2025-03-20,20250320,20,3,March,2025,Q1,Thursday,4,12,False,FY2024-25,Summer
2025-03-21,20250321,21,3,March,2025,Q1,Friday,5,12,False,FY2024-25,Summer
2025-03-22,20250322,22,3,March,2025,Q1,Saturday,6,12,True,FY2024-25,Summer
2025-03-23,20250323,23,3,March,2025,Q1,Sunday,7,12,True,FY2024-25,Summer
2025-03-24,20250324,24,3,March,2025,Q1,Monday,1,13,False,FY2024-25,Summer
2025-03-25,20250325,25,3,March,2025,Q1,Tuesday,2,13,False,FY2024-25,Summer
2025-03-26,20250326,26,3,March,2025,Q1,Wednesday,3,13,False,FY2024-25,Summer
2025-03-27,20250327,27,3,March,2025,Q1,Thursday,4,13,False,FY2024-25,Summer
2025-03-28,20250328,28,3,March,2025,Q1,Friday,5,13,False,FY2024-25,Summer
2025-03-29,20250329,29,3,March,2025,Q1,Saturday,6,13,True,FY2024-25,Summer
2025-03-30,20250330,30,3,March,2025,Q1,Sunday,7,13,True,FY2024-25,Summer
