FullDate,DateKey,Day,Month,MonthName,Year,Quarter,DayName,DayOfWeek,WeekOfYear,IsWeekend,FinancialYear,Season
2025-03-31,20250331,31,3,March,2025,Q1,Monday,1,14,False,FY2024-25,Summer
2025-04-01,20250401,1,4,April,2025,Q2,Tuesday,2,14,False,FY2025-26,Summer
2025-04-02,20250402,2,4,April,2025,Q2,Wednesday,3,14,False,FY2025-26,Summer
2025-04-03,20250403,3,4,April,2025,Q2,Thursday,4,14,False,FY2025-26,Summer
2025-04-04,20250404,4,4,April,2025,Q2,Friday,5,14,False,FY2025-26,Summer
2025-04-05,20250405,5,4,April,2025,Q2,Saturday,6,14,True,FY2025-26,Summer
2025-04-06,20250406,6,4,April,2025,Q2,Sunday,7,14,True,FY2025-26,Summer
2025-04-07,20250407,7,4,April,2025,Q2,Monday,1,15,False,FY2025-26,Summer
2025-04-08,20250408,8,4,April,2025,Q2,Tuesday,2,15,False,FY2025-26,Summer
2025-04-09,20250409,9,4,April,2025,Q2,Wednesday,3,15,False,FY2025-26,Summer
2025-04-10,20250410,10,4,April,2025,Q2,Thursday,4,15,False,FY2025-26,Summer
2025-04-11,20250411,11,4,April,2025,Q2,Friday,5,15,False,FY2025-26,Summer
2025-04-12,20250412,12,4,April,2025,Q2,Saturday,6,15,True,FY2025-26,Summer
2025-04-13,20250413,13,4,April,2025,Q2,Sunday,7,15,True,FY2025-26,Summer
2025-04-14,20250414,14,4,April,2025,Q2,Monday,1,16,False,FY2025-26,Summer
2025-04-15,20250415,15,4,April,2025,Q2,Tuesday,2,16,False,FY2025-26,Summer
2025-04-16,20250416,16,4,April,2025,Q2,Wednesday,3,16,False,FY2025-26,Summer
2025-04-17,20250417,17,4,April,2025,Q2,Thursday,4,16,False,FY2025-26,Summer
2025-04-18,20250418,18,4,April,2025,Q2,Friday,5,16,False,FY2025-26,Summer
2025-04-19,20250419,19,4,April,2025,Q2,Saturday,6,16,True,FY2025-26,Summer
2025-04-20,20250420,20,4,April,2025,Q2,Sunday,7,16,True,FY2025-26,Summer
2025-04-21,20250421,21,4,April,2025,Q2,Monday,1,17,False,FY2025-26,Summer
2025-04-22,20250422,22,4,April,2025,Q2,Tuesday,2,17,False,FY2025-26,Summer
2025-04-23,20250423,23,4,April,2025,Q2,Wednesday,3,17,False,FY2025-26,Summer
2025-04-24,20250424,24,4,April,2025,Q2,Thursday,4,17,False,FY2025-26,Summer
2025-04-25,20250425,25,4,April,2025,Q2,Friday,5,17,False,FY2025-26,Summer
2025-04-26,20250426,26,4,April,2025,Q2,Saturday,6,17,True,FY2025-26,Summer
2025-04-27,20250427,27,4,April,2025,Q2,Sunday,7,17,True,FY2025-26,Summer
2025-04-28,20250428,28,4,April,2025,Q2,Monday,1,18,False,FY2025-26,Summer
2025-04-29,20250429,29,4,April,2025,Q2,Tuesday,2,18,False,FY2025-26,Summer
2025-04-30,20250430,30,4,April,2025,Q2,Wednesday,3,18,False,FY2025-26,Summer
2025-05-01,20250501,1,5,May,2025,Q2,Thursday,4,18,False,FY2025-26,Summer
2025-05-02,20250502,2,5,May,2025,Q2,Friday,5,18,False,FY2025-26,Summer
2025-05-03,20250503,3,5,May,2025,Q2,Saturday,6,18,True,FY2025-26,Summer
2025-05-04,20250504,4,5,May,2025,Q2,Sunday,7,18,True,FY2025-26,Summer
2025-05-05,20250505,5,5,May,2025,Q2,Monday,1,19,False,FY2025-26,Summer
2025-05-06,20250506,6,5,May,2025,Q2,Tuesday,2,19,False,FY2025-26,Summer
2025-05-07,20250507,7,5,May,2025,Q2,Wednesday,3,19,False,FY2025-26,Summer
2025-05-08,20250508,8,5,May,2025,Q2,Thursday,4,19,False,FY2025-26,Summer
2025-05-09,20250509,9,5,May,2025,Q2,Friday,5,19,False,FY2025-26,Summer
2025-05-10,20250510,10,5,May,2025,Q2,Saturday,6,19,True,FY2025-26,Summer
2025-05-11,20250511,11,5,May,2025,Q2,Sunday,7,19,True,FY2025-26,Summer
2025-05-12,20250512,12,5,May,2025,Q2,Monday,1,20,False,FY2025-26,Summer
2025-05-13,20250513,13,5,May,2025,Q2,Tuesday,2,20,False,FY2025-26,Summer
2025-05-14,20250514,14,5,May,2025,Q2,Wednesday,3,20,False,FY2025-26,Summer
2025-05-15,20250515,15,5,May,2025,Q2,Thursday,4,20,False,FY2025-26,Summer
2025-05-16,20250516,16,5,May,2025,Q2,Friday,5,20,False,FY2025-26,Summer
2025-05-17,20250517,17,5,May,2025,Q2,Saturday,6,20,True,FY2025-26,Summer
2025-05-18,20250518,18,5,May,2025,Q2,Sunday,7,20,True,FY2025-26,Summer
2025-05-19,20250519,19,5,May,2025,Q2,Monday,1,21,False,FY2025-26,Summer
2025-05-20,20250520,20,5,May,2025,Q2,Tuesday,2,21,False,FY2025-26,Summer
2025-05-21,20250521,21,5,May,2025,Q2,Wednesday,3,21,False,FY2025-26,Summer
2025-05-22,20250522,22,5,May,2025,Q2,Thursday,4,21,False,FY2025-26,Summer
2025-05-23,20250523,23,5,May,2025,Q2,Friday,5,21,False,FY2025-26,Summer
2025-05-24,20250524,24,5,May,2025,Q2,Saturday,6,21,True,FY2025-26,Summer
2025-05-25,20250525,25,5,May,2025,Q2,Sunday,7,21,True,FY2025-26,Summer
2025-05-26,20250526,26,5,May,2025,Q2,Monday,1,22,False,FY2025-26,Summer
2025-05-27,20250527,27,5,May,2025,Q2,Tuesday,2,22,False,FY2025-26,Summer
2025-05-28,20250528,28,5,May,2025,Q2,Wednesday,3,22,False,FY2025-26,Summer
2025-05-29,20250529,29,5,May,2025,Q2,Thursday,4,22,False,FY2025-26,Summer
2025-05-30,20250530,30,5,May,2025,Q2,Friday,5,22,False,FY2025-26,Summer
2025-05-31,20250531,31,5,May,2025,Q2,Saturday,6,22,True,FY2025-26,Summer
2025-06-01,20250601,1,6,June,2025,Q2,Sunday,7,22,True,FY2025-26,Monsoon
2025-06-02,20250602,2,6,June,2025,Q2,Monday,1,23,False,FY2025-26,Monsoon
2025-06-03,20250603,3,6,June,2025,Q2,Tuesday,2,23,False,FY2025-26,Monsoon
2025-06-04,20250604,4,6,June,2025,Q2,Wednesday,3,23,False,FY2025-26,Monsoon
2025-06-05,20250605,5,6,June,2025,Q2,Thursday,4,23,False,FY2025-26,Monsoon
2025-06-06,20250606,6,6,June,2025,Q2,Friday,5,23,False,FY2025-26,Monsoon
2025-06-07,20250607,7,6,June,2025,Q2,Saturday,6,23,True,FY2025-26,Monsoon
2025-06-08,20250608,8,6,June,2025,Q2,Sunday,7,23,True,FY2025-26,Monsoon
2025-06-09,20250609,9,6,June,2025,Q2,Monday,1,24,False,FY2025-26,Monsoon
2025-06-10,20250610,10,6,June,2025,Q2,Tuesday,2,24,False,FY2025-26,Monsoon
2025-06-11,20250611,11,6,June,2025,Q2,Wednesday,3,24,False,FY2025-26,Monsoon
2025-06-12,20250612,12,6,June,2025,Q2,Thursday,4,24,False,FY2025-26,Monsoon
2025-06-13,20250613,13,6,June,2025,Q2,Friday,5,24,False,FY2025-26,Monsoon
2025-06-14,20250614,14,6,June,2025,Q2,Saturday,6,24,True,FY2025-26,Monsoon
2025-06-15,20250615,15,6,June,2025,Q2,Sunday,7,24,True,FY2025-26,Monsoon
2025-06-16,20250616,16,6,June,2025,Q2,Monday,1,25,False,FY2025-26,Monsoon
2025-06-17,20250617,17,6,June,2025,Q2,Tuesday,2,25,False,FY2025-26,Monsoon
2025-06-18,20250618,18,6,June,2025,Q2,Wednesday,3,25,False,FY2025-26,Monsoon
2025-06-19,20250619,19,6,June,2025,Q2,Thursday,4,25,False,FY2025-26,Monsoon
2025-06-20,20250620,20,6,June,2025,Q2,Friday,5,25,False,FY2025-26,Monsoon
2025-06-21,20250621,21,6,June,2025,Q2,Saturday,6,25,True,FY2025-26,Monsoon
2025-06-22,20250622,22,6,June,2025,Q2,Sunday,7,25,True,FY2025-26,Monsoon
2025-06-23,20250623,23,6,June,2025,Q2,Monday,1,26,False,FY2025-26,Monsoon
2025-06-24,20250624,24,6,June,2025,Q2,Tuesday,2,26,False,FY2025-26,Monsoon
2025-06-25,20250625,25,6,June,2025,Q2,Wednesday,3,26,False,FY2025-26,Monsoon
2025-06-26,20250626,26,6,June,2025,Q2,Thursday,4,26,False,FY2025-26,Monsoon
2025-06-27,20250627,27,6,June,2025,Q2,Friday,5,26,False,FY2025-26,Monsoon
2025-06-28,20250628,28,6,June,2025,Q2,Saturday,6,26,True,FY2025-26,Monsoon
2025-06-29,20250629,29,6,June,2025,Q2,Sunday,7,26,True,FY2025-26,Monsoon
2025-06-30,20250630,30,6,June,2025,Q2,Monday,1,27,False,FY2025-26,Monsoon
2025-07-01,20250701,1,7,July,2025,Q3,Tuesday,2,27,False,FY2025-26,Monsoon
2025-07-02,20250702,2,7,July,2025,Q3,Wednesday,3,27,False,FY2025-26,Monsoon
2025-07-03,20250703,3,7,July,2025,Q3,Thursday,4,27,False,FY2025-26,Monsoon
2025-07-04,20250704,4,7,July,2025,Q3,Friday,5,27,False,FY2025-26,Monsoon
2025-07-05,20250705,5,7,July,2025,Q3,Saturday,6,27,True,FY2025-26,Monsoon
2025-07-06,20250706,6,7,July,2025,Q3,Sunday,7,27,True,FY2025-26,Monsoon
2025-07-07,20250707,7,7,July,2025,Q3,Monday,1,28,False,FY2025-26,Monsoon
2025-07-08,20250708,8,7,July,2025,Q3,Tuesday,2,28,False,FY2025-26,Monsoon
2025-07-09,20250709,9,7,July,2025,Q3,Wednesday,3,28,False,FY2025-26,Monsoon
2025-07-10,20250710,10,7,July,2025,Q3,Thursday,4,28,False,FY2025-26,Monsoon
2025-07-11,20250711,11,7,July,2025,Q3,Friday,5,28,False,FY2025-26,Monsoon
2025-07-12,20250712,12,7,July,2025,Q3,Saturday,6,28,True,FY2025-26,Monsoon
2025-07-13,20250713,13,7,July,2025,Q3,Sunday,7,28,True,FY2025-26,Monsoon
2025-07-14,20250714,14,7,July,2025,Q3,Monday,1,29,False,FY2025-26,Monsoon
2025-07-15,20250715,15,7,July,2025,Q3,Tuesday,2,29,False,FY2025-26,Monsoon
2025-07-16,20250716,16,7,July,2025,Q3,Wednesday,3,29,False,FY2025-26,Monsoon
2025-07-17,20250717,17,7,July,2025,Q3,Thursday,4,29,False,FY2025-26,Monsoon
2025-07-18,20250718,18,7,July,2025,Q3,Friday,5,29,False,FY2025-26,Monsoon
2025-07-19,20250719,19,7,July,2025,Q3,Saturday,6,29,True,FY2025-26,Monsoon
2025-07-20,20250720,20,7,July,2025,Q3,Sunday,7,29,True,FY2025-26,Monsoon
2025-07-21,20250721,21,7,July,2025,Q3,Monday,1,30,False,FY2025-26,Monsoon
2025-07-22,20250722,22,7,July,2025,Q3,Tuesday,2,30,False,FY2025-26,Monsoon
2025-07-23,20250723,23,7,July,2025,Q3,Wednesday,3,30,False,FY2025-26,Monsoon
2025-07-24,20250724,24,7,July,2025,Q3,Thursday,4,30,False,FY2025-26,Monsoon
2025-07-25,20250725,25,7,July,2025,Q3,Friday,5,30,False,FY2025-26,Monsoon
2025-07-26,20250726,26,7,July,2025,Q3,Saturday,6,30,True,FY2025-26,Monsoon
2025-07-27,20250727,27,7,July,2025,Q3,Sunday,7,30,True,FY2025-26,Monsoon
2025-07-28,20250728,28,7,July,2025,Q3,Monday,1,31,False,FY2025-26,Monsoon
2025-07-29,20250729,29,7,July,2025,Q3,Tuesday,2,31,False,FY2025-26,Monsoon
2025-07-30,20250730,30,7,July,2025,Q3,Wednesday,3,31,False,FY2025-26,Monsoon
2025-07-31,20250731,31,7,July,2025,Q3,Thursday,4,31,False,FY2025-26,Monsoon
2025-08-01,20250801,1,8,August,2025,Q3,Friday,5,31,False,FY2025-26,Monsoon
2025-08-02,20250802,2,8,August,2025,Q3,Saturday,6,31,True,FY2025-26,Monsoon
2025-08-03,20250803,3,8,August,2025,Q3,Sunday,7,31,True,FY2025-26,Monsoon
2025-08-04,20250804,4,8,August,2025,Q3,Monday,1,32,False,FY2025-26,Monsoon
2025-08-05,20250805,5,8,August,2025,Q3,Tuesday,2,32,False,FY2025-26,Monsoon
2025-08-06,20250806,6,8,August,2025,Q3,Wednesday,3,32,False,FY2025-26,Monsoon
2025-08-07,20250807,7,8,August,2025,Q3,Thursday,4,32,False,FY2025-26,Monsoon
2025-08-08,20250808,8,8,August,2025,Q3,Friday,5,32,False,FY2025-26,Monsoon
2025-08-09,20250809,9,8,August,2025,Q3,Saturday,6,32,True,FY2025-26,Monsoon
2025-08-10,20250810,10,8,August,2025,Q3,Sunday,7,32,True,FY2025-26,Monsoon
2025-08-11,20250811,11,8,August,2025,Q3,Monday,1,33,False,FY2025-26,Monsoon
2025-08-12,20250812,12,8,August,2025,Q3,Tuesday,2,33,False,FY2025-26,Monsoon
2025-08-13,20250813,13,8,August,2025,Q3,Wednesday,3,33,False,FY2025-26,Monsoon
2025-08-14,20250814,14,8,August,2025,Q3,Thursday,4,33,False,FY2025-26,Monsoon
2025-08-15,20250815,15,8,August,2025,Q3,Friday,5,33,False,FY2025-26,Monsoon
2025-08-16,20250816,16,8,August,2025,Q3,Saturday,6,33,True,FY2025-26,Monsoon
2025-08-17,20250817,17,8,August,2025,Q3,Sunday,7,33,True,FY2025-26,Monsoon
2025-08-18,20250818,18,8,August,2025,Q3,Monday,1,34,False,FY2025-26,Monsoon
2025-08-19,20250819,19,8,August,2025,Q3,Tuesday,2,34,False,FY2025-26,Monsoon
2025-08-20,20250820,20,8,August,2025,Q3,Wednesday,3,34,False,FY2025-26,Monsoon
2025-08-21,20250821,21,8,August,2025,Q3,Thursday,4,34,False,FY2025-26,Monsoon
2025-08-22,20250822,22,8,August,2025,Q3,Friday,5,34,False,FY2025-26,Monsoon
2025-08-23,20250823,23,8,August,2025,Q3,Saturday,6,34,True,FY2025-26,Monsoon
2025-08-24,20250824,24,8,August,2025,Q3,Sunday,7,34,True,FY2025-26,Monsoon
2025-08-25,20250825,25,8,August,2025,Q3,Monday,1,35,False,FY2025-26,Monsoon
2025-08-26,20250826,26,8,August,2025,Q3,Tuesday,2,35,False,FY2025-26,Monsoon
2025-08-27,20250827,27,8,August,2025,Q3,Wednesday,3,35,False,FY2025-26,Monsoon
2025-08-28,20250828,28,8,August,2025,Q3,Thursday,4,35,False,FY2025-26,Monsoon
2025-08-29,20250829,29,8,August,2025,Q3,Friday,5,35,False,FY2025-26,Monsoon
2025-08-30,20250830,30,8,August,2025,Q3,Saturday,6,35,True,FY2025-26,Monsoon
2025-08-31,20250831,31,8,August,2025,Q3,Sunday,7,35,True,FY2025-26,Monsoon
2025-09-01,20250901,1,9,September,2025,Q3,Monday,1,36,False,FY2025-26,Monsoon
2025-09-02,20250902,2,9,September,2025,Q3,Tuesday,2,36,False,FY2025-26,Monsoon
2025-09-03,20250903,3,9,September,2025,Q3,Wednesday,3,36,False,FY2025-26,Monsoon
2025-09-04,20250904,4,9,September,2025,Q3,Thursday,4,36,False,FY2025-26,Monsoon
2025-09-05,20250905,5,9,September,2025,Q3,Friday,5,36,False,FY2025-26,Monsoon
2025-09-06,20250906,6,9,September,2025,Q3,Saturday,6,36,True,FY2025-26,Monsoon
2025-09-07,20250907,7,9,September,2025,Q3,Sunday,7,36,True,FY2025-26,Monsoon
2025-09-08,20250908,8,9,September,2025,Q3,Monday,1,37,False,FY2025-26,Monsoon
2025-09-09,20250909,9,9,September,2025,Q3,Tuesday,2,37,False,FY2025-26,Monsoon
2025-09-10,20250910,10,9,September,2025,Q3,Wednesday,3,37,False,FY2025-26,Monsoon
2025-09-11,20250911,11,9,September,2025,Q3,Thursday,4,37,False,FY2025-26,Monsoon
2025-09-12,20250912,12,9,September,2025,Q3,Friday,5,37,False,FY2025-26,Monsoon
2025-09-13,20250913,13,9,September,2025,Q3,Saturday,6,37,True,FY2025-26,Monsoon
2025-09-14,20250914,14,9,September,2025,Q3,Sunday,7,37,True,FY2025-26,Monsoon
2025-09-15,20250915,15,9,September,2025,Q3,Monday,1,38,False,FY2025-26,Monsoon
2025-09-16,20250916,16,9,September,2025,Q3,Tuesday,2,38,False,FY2025-26,Monsoon
2025-09-17,20250917,17,9,September,2025,Q3,Wednesday,3,38,False,FY2025-26,Monsoon
2025-09-18,20250918,18,9,September,2025,Q3,Thursday,4,38,False,FY2025-26,Monsoon
2025-09-19,20250919,19,9,September,2025,Q3,Friday,5,38,False,FY2025-26,Monsoon
2025-09-20,20250920,20,9,September,2025,Q3,Saturday,6,38,True,FY2025-26,Monsoon
2025-09-21,20250921,21,9,September,2025,Q3,Sunday,7,38,True,FY2025-26,Monsoon
2025-09-22,20250922,22,9,September,2025,Q3,Monday,1,39,False,FY2025-26,Monsoon
2025-09-23,20250923,23,9,September,2025,Q3,Tuesday,2,39,False,FY2025-26,Monsoon
2025-09-24,20250924,24,9,September,2025,Q3,Wednesday,3,39,False,FY2025-26,Monsoon
2025-09-25,20250925,25,9,September,2025,Q3,Thursday,4,39,False,FY2025-26,Monsoon
2025-09-26,20250926,26,9,September,2025,Q3,Friday,5,39,False,FY2025-26,Monsoon
2025-09-27,20250927,27,9,September,2025,Q3,Saturday,6,39,True,FY2025-26,Monsoon
2025-09-28,20250928,28,9,September,2025,Q3,Sunday,7,39,True,FY2025-26,Monsoon
2025-09-29,20250929,29,9,September,2025,Q3,Monday,1,40,False,FY2025-26,Monsoon
2025-09-30,20250930,30,9,September,2025,Q3,Tuesday,2,40,False,FY2025-26,Monsoon
2025-10-01,20251001,1,10,October,2025,Q4,Wednesday,3,40,False,FY2025-26,Festive
2025-10-02,20251002,2,10,October,2025,Q4,Thursday,4,40,False,FY2025-26,Festive
2025-10-03,20251003,3,10,October,2025,Q4,Friday,5,40,False,FY2025-26,Festive
2025-10-04,20251004,4,10,October,2025,Q4,Saturday,6,40,True,FY2025-26,Festive
2025-10-05,20251005,5,10,October,2025,Q4,Sunday,7,40,True,FY2025-26,Festive
2025-10-06,20251006,6,10,October,2025,Q4,Monday,1,41,False,FY2025-26,Festive
2025-10-07,20251007,7,10,October,2025,Q4,Tuesday,2,41,False,FY2025-26,Festive
2025-10-08,20251008,8,10,October,2025,Q4,Wednesday,3,41,False,FY2025-26,Festive
2025-10-09,20251009,9,10,October,2025,Q4,Thursday,4,41,False,FY2025-26,Festive
2025-10-10,20251010,10,10,October,2025,Q4,Friday,5,41,False,FY2025-26,Festive
2025-10-11,20251011,11,10,October,2025,Q4,Saturday,6,41,True,FY2025-26,Festive
2025-10-12,20251012,12,10,October,2025,Q4,Sunday,7,41,True,FY2025-26,Festive
2025-10-13,20251013,13,10,October,2025,Q4,Monday,1,42,False,FY2025-26,Festive
2025-10-14,20251014,14,10,October,2025,Q4,Tuesday,2,42,False,FY2025-26,Festive
2025-10-15,20251015,15,10,October,2025,Q4,Wednesday,3,42,False,FY2025-26,Festive
2025-10-16,20251016,16,10,October,2025,Q4,Thursday,4,42,False,FY2025-26,Festive
2025-10-17,20251017,17,10,October,2025,Q4,Friday,5,42,False,FY2025-26,Festive
2025-10-18,20251018,18,10,October,2025,Q4,Saturday,6,42,True,FY2025-26,Festive
2025-10-19,20251019,19,10,October,2025,Q4,Sunday,7,42,True,FY2025-26,Festive
2025-10-20,20251020,20,10,October,2025,Q4,Monday,1,43,False,FY2025-26,Festive
2025-10-21,20251021,21,10,October,2025,Q4,Tuesday,2,43,False,FY2025-26,Festive
2025-10-22,20251022,22,10,October,2025,Q4,Wednesday,3,43,False,FY2025-26,Festive
2025-10-23,20251023,23,10,October,2025,Q4,Thursday,4,43,False,FY2025-26,Festive
2025-10-24,20251024,24,10,October,2025,Q4,Friday,5,43,False,FY2025-26,Festive
2025-10-25,20251025,25,10,October,2025,Q4,Saturday,6,43,True,FY2025-26,Festive
2025-10-26,20251026,26,10,October,2025,Q4,Sunday,7,43,True,FY2025-26,Festive
2025-10-27,20251027,27,10,October,2025,Q4,Monday,1,44,False,FY2025-26,Festive
2025-10-28,20251028,28,10,October,2025,Q4,Tuesday,2,44,False,FY2025-26,Festive
2025-10-29,20251029,29,10,October,2025,Q4,Wednesday,3,44,False,FY2025-26,Festive
2025-10-30,20251030,30,10,October,2025,Q4,Thursday,4,44,False,FY2025-26,Festive
2025-10-31,20251031,31,10,October,2025,Q4,Friday,5,44,False,FY2025-26,Festive
2025-11-01,20251101,1,11,November,2025,Q4,Saturday,6,44,True,FY2025-26,Festive
2025-11-02,20251102,2,11,November,2025,Q4,Sunday,7,44,True,FY2025-26,Festive
2025-11-03,20251103,3,11,November,2025,Q4,Monday,1,45,False,FY2025-26,Festive
2025-11-04,20251104,4,11,November,2025,Q4,Tuesday,2,45,False,FY2025-26,Festive
2025-11-05,20251105,5,11,November,2025,Q4,Wednesday,3,45,False,FY2025-26,Festive
2025-11-06,20251106,6,11,November,2025,Q4,Thursday,4,45,False,FY2025-26,Festive
2025-11-07,20251107,7,11,November,2025,Q4,Friday,5,45,False,FY2025-26,Festive
2025-11-08,20251108,8,11,November,2025,Q4,Saturday,6,45,True,FY2025-26,Festive
2025-11-09,20251109,9,11,November,2025,Q4,Sunday,7,45,True,FY2025-26,Festive
2025-11-10,20251110,10,11,November,2025,Q4,Monday,1,46,False,FY2025-26,Festive
2025-11-11,20251111,11,11,November,2025,Q4,Tuesday,2,46,False,FY2025-26,Festive
2025-11-12,20251112,12,11,November,2025,Q4,Wednesday,3,46,False,FY2025-26,Festive
2025-11-13,20251113,13,11,November,2025,Q4,Thursday,4,46,False,FY2025-26,Festive
2025-11-14,20251114,14,11,November,2025,Q4,Friday,5,46,False,FY2025-26,Festive
